anime_id,title,type,source,episodes,airing,rating,score,scored_by,members,favorites,related,studio,duration_min,aired_initial_year,aired_final_year,Comedy,Supernatural,Romance,Shounen,Parody,School,Magic,Shoujo,Drama,Fantasy,Kids,Action,Music,SliceofLife,Josei,Harem,ShounenAi,Adventure,SuperPower,Sci-Fi,Ecchi,Seinen,MartialArts,Game,Sports,Demons,Historical,Horror,Mystery,Psychological,Vampire,Mecha,Military,Space,Samurai,Thriller,Hentai,Yaoi,ShoujoAi,Police,Cars,Dementia,Yuri
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,Movie,Manga,1,False,PG-13,6.35,229,755,0,{'Parent story': [2222]},Toei Animation,31.0,1993,1993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Special,Manga,4,False,PG-13,7.38,1530,3780,5,{'Sequel': [2213]},Tezuka Productions,23.0,2003,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32613,Elsword: El-ui Yeoin,ONA,Game,12,False,G,6.39,1577,16240,102,{'Side story': [34766]},DR Movie,11.0,2016,2018,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,Seikimatsu Occult Gakuin,TV,Original,13,False,R,7.12,33630,75621,177,{'Side story': [9220]},A-1 Pictures,24.0,2010,2010,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28911,Hidamari Sketch Recap,Special,4-koma manga,1,False,PG-13,6.5,167,739,0,{'Full story': [1852]},Shaft,43.0,2008,2008,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33795,Mahou Shoujo Nante Mou Ii Desukara. Second Season,TV,Web manga,12,False,PG-13,6.11,4375,8702,4,{'Prequel': [31793]},Pine Jam,4.0,2016,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,One Piece: Yume no Soccer Ou!,Movie,Manga,1,False,PG-13,7.28,15839,27357,19,{'Parent story': [461]},Toei Animation,5.0,2002,2002,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34747,Meikoku Gakuen: Jutai-hen,OVA,Visual novel,2,False,Rx,7.09,1143,3417,17,{},T-Rex,16.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8197,So Ra No Wo To Specials,Special,Original,2,False,PG-13,7.6,11192,19669,11,{'Parent story': [6802]},A-1 Pictures,24.0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
696,Tenchi Muyou!,TV,Original,26,False,PG-13,7.52,23188,47249,490,{'Alternative version': [539]},AIC,23.0,1995,1995,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
734,Kizuna: Koi no kara Sawagi,OVA,Manga,1,False,R+,6.88,2401,4863,7,{},Zexcs,44.0,2001,2001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29936,Qin Shi Ming Yue: Junlin Tianxia,ONA,Novel,75,False,PG-13,7.77,44,435,3,"{'Prequel': [15905], 'Spin-off': [29935, 29937, 33278, 36732]}",Sparkly Key Animation Studio,26.0,2014,2017,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32407,Clockwork Planet,TV,Light novel,12,False,PG-13,6.59,30471,92259,279,{},Xebec,24.0,2017,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,Nanatsu-iro★Drops,TV,Visual novel,12,False,PG-13,7.12,7091,18085,97,{},Diomedea,24.0,2007,2007,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33045,Dream Festival!,ONA,Game,12,False,PG-13,6.9,2440,8355,59,{'Sequel': [34552]},Bandai Namco Pictures,23.0,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,Yume no Crayon Oukoku,TV,Book,70,False,PG-13,7.07,293,1295,11,{},Toei Animation,24.0,1997,1999,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,Nasu: Suitcase no Wataridori,OVA,Manga,1,False,PG-13,7.21,1061,2293,1,"{'Adaptation': [1245], 'Prequel': [1209]}",Madhouse,54.0,2007,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33163,Seishain Cyborg 003,ONA,Manga,2,False,G,5.32,74,311,0,{},Production I.G,0.25,2012,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33558,Tales of Zestiria the X: Saiyaku no Jidai,Special,Game,1,False,PG-13,7.35,23663,40524,17,{'Sequel': [30911]},ufotable,23.0,2016,2016,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,Warau Kangofu The Animation,OVA,Manga,2,False,Rx,6.81,1583,3842,17,{},Flavors Soft,30.0,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20649,Kimi no Iru Machi OVA,OVA,Manga,2,False,R+,7.17,6117,12607,15,{'Parent story': [17741]},Gonzo,28.0,2014,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Golden Boy,OVA,Manga,6,False,R+,8.04,90852,155652,2331,{'Adaptation': [1458]},APPP,29.0,1995,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,Nangoku Shounen Papuwa-kun,TV,Manga,42,False,PG-13,6.39,79,524,0,{'Sequel': [2501]},Nippon Animation,25.0,1992,1993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,Ghost in the Shell 2.0,Movie,Manga,1,False,R+,8.08,30462,64952,247,{'Alternative version': [43]},Production I.G,83.0,2008,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
33773,Spy Penguin (ONA): White Christmas,ONA,Original,1,False,PG,4.1,10,60,0,{'Parent story': [33772]},Next Media Animation,2.0,2014,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,Lupin III: Otakara Henkyaku Daisakusen!!,Special,Manga,1,False,PG-13,7.49,1457,3644,2,{'Parent story': [1412]},TMS Entertainment,90.0,2003,2003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31422,Minami Kamakura Koukou Joshi Jitenshabu,TV,Manga,12,False,PG-13,6.22,4121,13163,8,{'Side story': [34734]},"J.C.Staff, A.C.G.T.",23.0,2017,2017,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,Tsubasa: Tokyo Revelations,OVA,Manga,3,False,R,8.4,35355,67171,830,{'Alternative version': [969]},Production I.G,30.0,2007,2008,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35730,Musekinin Galaxy☆Tylor,TV,Light novel,12,False,PG-13,4.1,939,3914,1,{'Alternative version': [569]},Seven,3.0,2017,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9734,K-On!!: Keikaku!,Special,Original,1,False,PG-13,7.88,36593,63802,141,{'Parent story': [7791]},Kyoto Animation,23.0,2011,2011,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,Shishunki Shoujo,OVA,Manga,2,False,Rx,6.57,880,2350,10,{},Suzuki Mirano,30.0,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3654,Macademi Wasshoi!,TV,Light novel,12,False,R+,7.05,14851,33858,100,{},Zexcs,24.0,2008,2008,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,Gall Force: Chikyuu Shou,OVA,Original,3,False,R+,6.39,526,1418,2,"{'Prequel': [2063], 'Sequel': [2065]}",AIC,50.0,1989,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1043,Tokyo Babylon,OVA,Manga,2,False,R,6.8,6357,13184,30,"{'Adaptation': [133], 'Sequel': [595]}",Madhouse,50.0,1992,1994,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Mahoromatic 2,TV,Manga,14,False,R+,7.25,12783,24285,41,"{'Prequel': [276], 'Side story': [631, 7066], 'Summary': [4997]}","Gainax, Shaft",24.0,2002,2003,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37023,Layton Mystery Tanteisha: Katri no Nazotoki File,TV,Game,50,True,PG,7.15,766,7286,14,{'Other': [6172]},LIDENFILMS,23.0,2018,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,Kazama Mana,OVA,Visual novel,1,False,Rx,6.35,1699,4044,31,{'Other': [1387]},Flavors Soft,30.0,2006,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4197,Blue Dragon: Tenkai no Shichi Ryuu,TV,Game,51,False,PG,6.69,3684,9234,32,{'Prequel': [2142]},Studio Pierrot,20.0,2008,2009,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13563,The Four Seasons,ONA,Original,4,False,G,6.37,582,1460,2,{},P.A. Works,8.0,2012,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32360,Qualidea Code,TV,Original,12,False,PG-13,6.65,35551,88196,175,{},A-1 Pictures,23.0,2016,2016,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,Ginga Sengoku Gunyuuden Rai,TV,Manga,52,False,PG-13,8.08,2734,7354,51,{},E&amp;G Films,25.0,1994,1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2220,Be-Boy Kidnapp&#039;n Idol,OVA,Original,1,False,PG-13,5.64,2895,5446,9,{},AIC,26.0,1989,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25283,Kuusen Madoushi Kouhosei no Kyoukan,TV,Light novel,12,False,PG-13,6.58,61366,126098,253,{'Sequel': [31156]},Diomedea,23.0,2015,2015,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,Cyborg 009 (1979),TV,Manga,50,False,PG-13,7.31,1604,5087,20,"{'Adaptation': [1639], 'Alternative version': [1678, 8394, 33685, 33686, 33687], 'Other': [6872, 31050]}",Toei Animation,24.0,1979,1980,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9013,Kuruneko Season 2,TV,Manga,49,False,G,7.3,235,859,1,"{'Prequel': [6604], 'Side story': [17753]}","Studio Deen, DAX Production",2.0,2010,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,Winter Sonata,TV,Other,26,False,PG-13,7.49,3379,16695,64,{'Side story': [7377]},"Studio Comet, KeyEast, REALTHING",25.0,2009,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,Haai Step Jun,TV,Manga,45,False,PG-13,6.35,154,540,2,{},Toei Animation,24.0,1985,1986,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,Hakushaku to Yousei,TV,Light novel,12,False,PG-13,7.42,36713,77569,556,{'Side story': [7083]},Artland,25.0,2008,2008,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32615,Youjo Senki,TV,Light novel,12,False,R,8.14,129986,257541,3576,"{'Other': [34723, 34742], 'Summary': [34904]}",NUT,24.0,2017,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21729,Cardfight!! Vanguard: Legion Mate-hen,TV,Original,33,False,PG-13,7.04,3552,8072,20,"{'Prequel': [15611], 'Sequel': [27815]}",TMS Entertainment,24.0,2014,2014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,Sabu to Ichi Torimono Hikae,TV,Manga,52,False,R,6.61,83,892,4,{},Toei Animation,25.0,1968,1969,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11021,Muv-Luv Alternative: Total Eclipse,TV,Light novel,24,False,R+,7.18,29704,65752,297,{'Spin-off': [30806]},"Satelight, ixtl",24.0,2012,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31914,Shoujo-tachi wa Kouya wo Mezasu,TV,Visual novel,12,False,PG-13,6.4,29197,76641,127,{},"Barnum Studio, Project No.9",24.0,2016,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13221,Kyonyuu Fantasy,OVA,Visual novel,2,False,Rx,7.42,6055,13291,289,{},Majin,29.0,2012,2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30484,Steins;Gate 0,TV,Visual novel,23,True,PG-13,9.15,26739,223989,1882,"{'Alternative setting': [13599], 'Prequel': [32188]}",White Fox,23.0,2018,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,ONA,Manga,4,False,PG-13,7.15,4177,14719,15,{'Other': [9135]},Bones,4.0,2011,2011,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28447,Shingeki no Bahamut: Genesis Recap,Special,Game,1,False,R,6.29,4597,9952,4,{'Full story': [21843]},MAPPA,24.0,2014,2014,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23973,Fuku-chan,TV,Other,71,False,PG,5.0,11,102,0,"{'Alternative setting': [7523, 23969, 23971]}",Shin-Ei Animation,25.0,1982,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,Special,Light novel,1,False,PG-13,7.29,29614,52797,63,{'Parent story': [934]},Studio Deen,23.0,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16023,Kuro to Kin no Akanai Kagi.,OVA,Visual novel,2,False,R+,5.79,2588,6703,22,{},An DerCen,29.0,2013,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,El Hazard: The Alternative World,TV,Original,13,False,PG-13,6.91,3734,8099,9,{'Prequel': [118]},AIC,25.0,1998,1998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,High School DxD,TV,Light novel,12,False,R+,7.62,371603,587381,13007,"{'Sequel': [12729], 'Side story': [13357]}",TNK,24.0,2012,2012,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,K-On!,TV,4-koma manga,13,False,PG-13,7.86,281978,500389,13575,"{'Side story': [6862, 7017], 'Sequel': [7791]}",Kyoto Animation,24.0,2009,2009,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,Sacred Seven,TV,Original,12,False,PG-13,6.71,24858,56338,70,{},Sunrise,24.0,2011,2011,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",TV,Novel,12,False,R,7.91,152178,249386,1216,{'Prequel': [28907]},A-1 Pictures,23.0,2016,2016,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32409,Shinmai Maou no Testament Burst Specials,Special,Light novel,5,False,R+,7.16,3621,10666,12,{'Parent story': [30363]},Production IMS,4.0,2015,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6883,Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,Special,Game,1,False,PG-13,6.68,987,2998,0,{'Prequel': [6129]},Zexcs,24.0,2010,2010,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Special,Light novel,1,False,PG-13,7.26,8361,17897,4,{'Parent story': [19021]},Kyoto Animation,5.0,2014,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32282,Shokugeki no Souma: Ni no Sara,TV,Manga,13,False,PG-13,8.46,235613,392336,2322,"{'Prequel': [28171], 'Sequel': [34480]}",J.C.Staff,24.0,2016,2016,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28819,Okusama ga Seitokaichou!,TV,Manga,12,False,R+,6.84,72921,140092,254,"{'Side story': [31980], 'Sequel': [32603], 'Other': [32634]}",Seven,8.0,2015,2015,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842,Oishinbo: Nichibei Kome Sensou,Movie,Manga,1,False,PG-13,6.11,73,275,0,{'Prequel': [8848]},Shin-Ei Animation,90.0,1993,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24655,Date A Live Movie: Mayuri Judgment,Movie,Light novel,1,False,PG-13,7.53,38339,79547,309,{'Prequel': [19163]},Production IMS,72.0,2015,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18441,Blood Lad: Wagahai wa Neko de wa Nai,OVA,Manga,1,False,PG-13,7.28,35918,64098,51,{'Prequel': [11633]},Brain&#039;s Base,27.0,2013,2013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,Movie,Manga,1,False,G,7.46,818,1694,4,{'Sequel': [10116]},Shin-Ei Animation,100.0,2010,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,To Heart 2,TV,Visual novel,13,False,PG-13,6.6,5449,15606,34,{'Spin-off': [472]},OLM,24.0,2005,2005,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,Mach GoGoGo (1997),TV,Manga,34,False,PG,6.39,774,1997,3,{'Alternative version': [1445]},Tatsunoko Production,25.0,1997,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4574,Saikyou Robot Daiouja,TV,Original,50,False,PG-13,6.49,55,323,0,{},Sunrise,24.0,1981,1982,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25013,Akatsuki no Yona,TV,Manga,24,False,PG-13,8.19,166612,339298,8088,{'Sequel': [30370]},Studio Pierrot,24.0,2014,2015,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15545,Oshiri Kajiri Mushi (TV),TV,Music,20,False,G,5.28,353,1021,1,{'Sequel': [19755]},Kinema Citrus,5.0,2012,2013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36267,Uchuu Senkan Tiramisù,TV,Web manga,13,True,PG-13,6.08,2098,11972,7,{},Gonzo,7.0,2018,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29573,Fukubiki! Triangle: Futaba wa Atafuta ♥,OVA,Visual novel,1,False,Rx,6.8,1509,4240,13,{'Prequel': [8110]},PoRO,29.0,2015,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588,Itsudatte My Santa!,OVA,Manga,2,False,R+,6.11,5473,9571,10,{'Adaptation': [1607]},TNK,28.0,2005,2005,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,Makai Senki Disgaea,TV,Game,12,False,PG-13,6.85,15874,34064,157,{'Adaptation': [693]},OLM,24.0,2006,2006,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Gunsmith Cats,OVA,Manga,3,False,PG-13,7.27,9818,20390,119,{'Spin-off': [917]},OLM,29.0,1995,1996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
